date,ticker,industry,close,return_1d,forward_return_5d,turnover,momentum_20,turnover_shock_5_20,earnings_yield,book_yield,size_inv,pe_ttm,pb,total_mv
2025-08-27,000001.SZ,银行,12.06,-0.024271844660194053,-0.027317880794701987,0.9585,-0.03442754203362686,0.4430554067908128,0.1858666964053381,1.88040616773223,-16.968397737569763,5.3802,0.5318,23403537.3468
2025-08-28,000001.SZ,银行,12.08,0.0016583747927030323,-0.025726141078838194,0.8521,-0.0122649223221587,0.51399806923183,0.1855562977807467,1.877581674802854,-16.970054738777563,5.3892,0.5326,23442349.1832
2025-08-29,000001.SZ,银行,12.05,-0.002483443708609201,-0.014297729184188368,0.9302,-0.018729641693810972,0.49267480906956695,0.18601882510510065,1.8821757952192735,-16.967568206207304,5.3758,0.5313,23384131.4286
2025-09-01,000001.SZ,银行,11.89,-0.01327800829875525,-0.0233722871452422,0.9577,-0.033333333333333326,0.2707854730337971,0.18852273584194254,1.9073049780659928,-16.95420125697195,5.3044,0.5243,23073636.7374
2025-09-02,000001.SZ,银行,11.98,0.007569386038688064,0.0,0.7692,-0.039294306335204476,0.26998159426366386,0.1871047412341429,1.8932222642938281,-16.961742138957344,5.3446,0.5282,23248290.0012
2025-09-03,000001.SZ,银行,11.75,-0.019198664440734592,0.0025553662691650825,0.7046,-0.05698234349919751,0.16883603203772402,0.1907705221389191,1.9301293186643504,-16.94235678686257,5.2419,0.5181,22801953.8827
2025-09-04,000001.SZ,银行,11.74,-0.0008510638297871687,0.011092150170648463,0.6675,-0.05854049719326382,0.09519635224485068,0.1909307875894988,1.9316206297083252,-16.94150536067227,5.2375,0.5177,22782547.9645
2025-09-05,000001.SZ,银行,11.72,-0.0017035775127768327,0.0017094017094019254,0.4224,-0.05483870967741933,-0.04249287933273049,0.191255785487511,1.934984520123839,-16.939800330421015,5.2286,0.5168,22743736.1281
2025-09-08,000001.SZ,银行,11.7,-0.0017064846416383617,-0.008510638297872353,0.4764,-0.0487804878048782,-0.17307692307692302,0.19158556211203925,1.938360147315371,-16.938092388075685,5.2196,0.5159,22704924.2917
2025-09-09,000001.SZ,银行,11.75,0.004273504273504258,-0.011045029736618472,0.4434,-0.047039740470397384,-0.26633600475720676,0.1907705221389191,1.9301293186643504,-16.94235678686257,5.2419,0.5181,22801953.8827
2025-09-10,000001.SZ,银行,11.77,0.0017021276595743373,-0.017721518987341645,0.4085,-0.039967373572593834,-0.33883800410116194,0.1904435430116742,1.9267822736030829,-16.944057467540382,5.2509,0.519,22840765.719
